date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
5/29/20 05:08,MayorJenny,,16,7,42,Tomorrow at 9:00AM PT I will be joining mayors from across the country and speaking to Congress about the resources our region still needs to address the scale of this pandemic and its devastating impact on workers and small businesses. Learn more here: https://coronavirus.house.gov/news/press-releases/coronavirus-panel-hold-member-briefing-mayors-urgent-need-more-federal-support,,,,1.27E+18,https://twitter.com/MayorJenny/status/1266234994646585346
5/29/20 00:38,MayorJenny,,9,2,58,"SPD must have a culture of continuous improvement, and we must continue to address the racial disparities that recent reports have highlighted.",,,,1.27E+18,https://twitter.com/MayorJenny/status/1266167014487281669
5/29/20 00:38,MayorJenny,,7,3,63,"SPD Chief Carmen Best has spoken out forcefully on the Floyd case and affirmed our expectations for every police officer in Seattle, but our work is far from done.",,,,1.27E+18,https://twitter.com/MayorJenny/status/1266166979783606272
5/29/20 00:37,MayorJenny,,9,3,57,"This is not just a Minneapolis problem. We must demand better than this everywhere in our country. It begins by acknowledging the reality of institutional racism and its insidious impacts, and then by working to eradicate it through broad cultural and institutional change.",,,,1.27E+18,https://twitter.com/MayorJenny/status/1266166847205896194
5/29/20 00:37,MayorJenny,,3,3,53,"The cruel and degrading treatment of Mr. Floyd before his death starkly illustrates the realities that generate the fear and distrust of law enforcement experienced disproportionately by communities of color, particularly African Americans.",,,,1.27E+18,https://twitter.com/MayorJenny/status/1266166760262139905
5/29/20 00:37,MayorJenny,,148,68,561,"The officers who killed George Floyd violated their most solemn duties to protect lives and uphold the law. They should be investigated and prosecuted. In addition, the U.S. Department of Justice should immediately commence an investigation.",,,,1.27E+18,https://twitter.com/MayorJenny/status/1266166663621140481
5/28/20 01:47,MayorJenny,SeattleSPU,16,5,66,140 showers over four days! Thank you @SeattleSPU for stepping in to provide critically needed hygiene access to our neighbors experiencing homelessness. #SeattleTogether,,@SeattleSPU,#SeattleTogether,1.27E+18,https://twitter.com/MayorJenny/status/1265821934127702018
5/27/20 16:28,MayorJenny,,26,5,25,"Testing and contact tracing are critical to helping slow the virus and ensure our region can reopen safely and in a way that protects the public health of our communities. Without these measures in place, we risk a surge of new infections.",,,,1.27E+18,https://twitter.com/MayorJenny/status/1265681202645659649
5/27/20 02:47,MayorJenny,,9,1,10,"During this uncertain time, those with frequent court interactions are left without services needed to positively navigate the system. Learn more about how @cityofseattle &amp; @defenderorg are advancing the Co-LEAD model to reduce recidivism and improve lives",,@CityofSeattle @DefenderOrg,,1.27E+18,https://twitter.com/MayorJenny/status/1265474739318820864
5/26/20 23:59,MayorJenny,,19,6,20,COVID-19 has left 1.6 million people in Washington state struggling to put food on the table. @SeattleHSD and @SeattleOSE are partnering with community organizations to combat food insecurity and meet the needs of our Seattle residents. Learn more:,,@SeattleHSD @SeattleOSE,,1.27E+18,https://twitter.com/MayorJenny/status/1265432490446999553
5/25/20 14:08,MayorJenny,,2,0,16,I am constantly grateful to all of the men and women who are willing to risk their lives in service of our country.,,,,1.26E+18,https://twitter.com/MayorJenny/status/1264921335106424834
5/25/20 14:08,MayorJenny,,1,0,9,"Tahoma is a place where people from all walks of life, every race, age, and background come together to mourn and celebrate their loved ones. It is a place that asks us to remember that what connects us as Americans it’s far greater than what separates us.",,,,1.26E+18,https://twitter.com/MayorJenny/status/1264921276671352832
5/25/20 14:08,MayorJenny,,4,0,3,"As I visited them yesterday, I saw the graves of so many men and women who died in service of our country. It is a reminder of a debt we can never fully repay as a country.",,,,1.26E+18,https://twitter.com/MayorJenny/status/1264921188549058561
5/25/20 14:06,MayorJenny,,5,3,52,Memorial Day is a time to thank all those who have made the ultimate sacrifice in service of our country. My parents are laid to rest at Tahoma National Cemetery alongside other veterans and their families.,,,,1.26E+18,https://twitter.com/MayorJenny/status/1264920755264827392
5/23/20 18:36,MayorJenny,dwhly,9,3,39,"Our is with San Francisco, @LondonBreed and @SFFDPIO.",,@LondonBreed @SFFDPIO,,1.26E+18,https://twitter.com/MayorJenny/status/1264264038151684097
5/23/20 16:00,MayorJenny,,33,10,34,"Hey Seattle! We want to hear and share your stories! Let us know what has provided you joy, solace, and connection through this challenging time. Share using #SeattleTogether. Find inspiration at https://seattletogether.org/.",,,#SeattleTogether,1.26E+18,https://twitter.com/MayorJenny/status/1264224573236457472
5/22/20 19:49,MayorJenny,,7,4,11,Lynn Shelton was such a singular creative force: She captured human connection with such grace and humor. And she always worked to lift up her fellow artists and keep Seattle on the map as a center for independent film and music. Read more: https://filmandmusic.seattle.gov/celebrating-lynn-shelton-a-champion-of-seattle-independent-film/?utm_medium=email&amp;utm_source=govdelivery,,,,1.26E+18,https://twitter.com/MayorJenny/status/1263919871558955008
5/22/20 19:03,MayorJenny,,8,3,33,"Thanks to the leadership of Chief Scoggins and Lt. Wallace, @SeattleFire launched #COVID-19 testing for frontline healthcare, homeless shelter, and city employees and created a national testing model for long-term care facilities. Read more in @thehill:",,@SeattleFire @thehill,#COVID,1.26E+18,https://twitter.com/MayorJenny/status/1263908358001549312
5/22/20 16:51,MayorJenny,,22,1,22,"SE Seattle – thanks for your questions and concerns on gun violence, safe streets, and how we center our youth while rebuilding our City. I believe the best ideas come from community and look forward to your deep engagement as we begin to safely reopen. #SeattleTogether",,,#SeattleTogether,1.26E+18,https://twitter.com/MayorJenny/status/1263875128393297922
5/21/20 23:35,MayorJenny,,16,4,18,"The C-ID is important to the heart of Seattle. We are inspired by the community & its resilience through generations of historical exclusion & racism. In this pandemic, let's show we are better. Support C-ID restaurants, biz & the amazing @winglukemuseum.",,@winglukemuseum,,1.26E+18,https://twitter.com/MayorJenny/status/1263614377757818882
5/21/20 22:32,MayorJenny,,7,1,14,.@SeattleEconomy and partners have a new toolkit to help small business navigate their leases during this unprecedented time. Partnerships like this one are essential to helping our communities weather this storm. View the toolkit here: https://bit.ly/2Zn7ZO5,,@SeattleEconomy,,1.26E+18,https://twitter.com/MayorJenny/status/1263598602783346689
5/21/20 20:23,MayorJenny,,15,3,21,"As a City government, it’s our responsibility to not only look out for the physical and economic health of our residents, but to fight for the emotional wellbeing and happiness of all our communities. #SeattleTogether does just that. Visit: https://seattletogether.org/",,,#SeattleTogether,1.26E+18,https://twitter.com/MayorJenny/status/1263566162866012160
5/21/20 20:23,MayorJenny,,11,0,13,"Much has rightly been said and done about the economic and public health impacts the COVID-19 pandemic has had on our communities. But we must acknowledge and address the impact this crisis is having on our collective wellbeing, and the loneliness and fear the pandemic creates.",,,,1.26E+18,https://twitter.com/MayorJenny/status/1263566136378974209
5/21/20 20:23,MayorJenny,,30,8,61,"Today, the @CityofSeattle launched our #SeattleTogether initiative to create a platform where we can build community and connection during this unprecedented time and celebrate the innovation, creativity, and drive that makes Seattle the best city in the country.",,@CityofSeattle,#SeattleTogether,1.26E+18,https://twitter.com/MayorJenny/status/1263566086353477632
5/21/20 16:36,MayorJenny,,32,21,83,"There is no place in Seattle for hate or discrimination. These hateful acts drive us apart when we should be coming together to support one another. We’re in this together, and we have to look out for each other.",,,,1.26E+18,https://twitter.com/MayorJenny/status/1263508919764135941
5/20/20 22:50,MayorJenny,,5,11,21,"Visit @SeattleHSD for the new hygiene map that displays all @CityofSeattle funded hygiene resources. Use the filter option to see more than 89 24/7 options, shower locations, day centers, hygiene stations and more. https://bit.ly/3cQT2HZ",,@SeattleHSD @CityofSeattle,,1.26E+18,https://twitter.com/MayorJenny/status/1263240585911037952
5/20/20 22:49,MayorJenny,SeattleSPU,9,16,103,Thank you to @SeattleSPU for making critical investments to provide shower services for our most vulnerable community. The @Millionair_Club's commitment to serving those in need makes them the right partner to bring these resources to our neighbors experiencing homelessness.,,@SeattleSPU @Millionair_Club,,1.26E+18,https://twitter.com/MayorJenny/status/1263240539660406784
5/20/20 20:14,MayorJenny,,38,8,15,Do you have questions about what the @kcpubhealth face covering directive means for you? Watch this video to learn more. Please wear a face covering. It’s up to all of us to protect the health and safety of our communities.,,@KCPubHealth,,1.26E+18,https://twitter.com/MayorJenny/status/1263201378685468673
5/20/20 15:24,MayorJenny,SkinCancerOrg,10,6,29,"During this hard time, take care of your health. May is Melanoma and Skin Cancer Awareness Month. Last year, I was fortunate and beat melanoma. Skin cancer is America’s most common cancer. Check for warning signs – it will save lives.",,,,1.26E+18,https://twitter.com/MayorJenny/status/1263128543405326336
